2.745077200233936310e-02,2.768076956272125244e-02,2.786648273468017578e-02,2.812220528721809387e-02,2.842754684388637543e-02,2.877863496541976929e-02,2.870704792439937592e-02,2.864905074238777161e-02,2.893009781837463379e-02,2.936003729701042175e-02,2.977538481354713440e-02,3.006956353783607483e-02,3.018221631646156311e-02,3.005548007786273956e-02,3.007325902581214905e-02,3.032375127077102661e-02,3.073482029139995575e-02,3.123832121491432190e-02,3.142186626791954041e-02,3.123885951936244965e-02,3.079513460397720337e-02,3.062808886170387268e-02,3.089130483567714691e-02,3.131864592432975769e-02,3.150529414415359497e-02,3.144557029008865356e-02,3.116458281874656677e-02,3.076424635946750641e-02,3.082111850380897522e-02,3.140040487051010132e-02,3.091277927160263062e-02,3.232087194919586182e-02,3.215706348419189453e-02,3.175119310617446899e-02,3.131024911999702454e-02,3.135742992162704468e-02,3.154271841049194336e-02,3.228679671883583069e-02,3.255363926291465759e-02,3.227075561881065369e-02,3.175253421068191528e-02,3.103454969823360443e-02,3.074786998331546783e-02,3.113288246095180511e-02,3.162177279591560364e-02,3.172477707266807556e-02,3.158634155988693237e-02,3.116776235401630402e-02,3.077719919383525848e-02,3.028950467705726624e-02,3.039535321295261383e-02,3.076378628611564636e-02,3.111812844872474670e-02,3.119380772113800049e-02,3.082356601953506470e-02,3.025533072650432587e-02,3.020051494240760803e-02,3.045055456459522247e-02,3.021491318941116333e-02,3.059160523116588593e-02,3.046119771897792816e-02,3.043351881206035614e-02,2.993288449943065643e-02,2.937542460858821869e-02,2.925581857562065125e-02,2.947580069303512573e-02,2.940839715301990509e-02,2.910066768527030945e-02,2.862374484539031982e-02,2.795543521642684937e-02,2.761237137019634247e-02,2.748832479119300842e-02,2.747034654021263123e-02,2.751780301332473755e-02
2.749536000192165375e-02,2.771975472569465637e-02,2.791528590023517609e-02,2.820128202438354492e-02,2.856188267469406128e-02,2.893940918147563934e-02,2.884009294211864471e-02,2.875864505767822266e-02,2.905639819800853729e-02,2.952160499989986420e-02,2.994486689567565918e-02,3.025602735579013824e-02,3.039005957543849945e-02,3.028377704322338104e-02,3.024968877434730530e-02,3.046973608434200287e-02,3.102010302245616913e-02,3.114932961761951447e-02,3.125206008553504944e-02,3.115851432085037231e-02,3.080551885068416595e-02,3.071952983736991882e-02,3.097237646579742432e-02,3.146320208907127380e-02,3.058200888335704803e-02,3.112654946744441986e-02,3.127779811620712280e-02,3.074801526963710785e-02,3.091562725603580475e-02,3.138286992907524109e-02,3.107400424778461456e-02,3.231350332498550415e-02,3.225061669945716858e-02,3.184060379862785339e-02,3.138697892427444458e-02,3.148522600531578064e-02,3.137793019413948059e-02,3.247080743312835693e-02,3.263521566987037659e-02,3.241408988833427429e-02,3.193571791052818298e-02,3.114751912653446198e-02,3.088418580591678619e-02,3.130182251334190369e-02,3.174537420272827148e-02,3.143891692161560059e-02,3.137968853116035461e-02,3.102928958833217621e-02,3.137963265180587769e-02,3.134081512689590454e-02,3.113640099763870239e-02,3.064031153917312622e-02,3.132794797420501709e-02,3.151137381792068481e-02,3.100363537669181824e-02,2.978380583226680756e-02,3.054990619421005249e-02,3.025627322494983673e-02,3.049409575760364532e-02,3.067176043987274170e-02,3.070810995995998383e-02,3.052122704684734344e-02,3.004086203873157501e-02,2.950183115899562836e-02,2.941348403692245483e-02,2.966202795505523682e-02,2.961407601833343506e-02,2.925678156316280365e-02,2.873179130256175995e-02,2.806245535612106323e-02,2.768277004361152649e-02,2.758143097162246704e-02,2.747858129441738129e-02,2.752841636538505554e-02
2.753273025155067444e-02,2.779001928865909576e-02,2.802251465618610382e-02,2.834273129701614380e-02,2.869695238769054413e-02,2.907476201653480530e-02,2.902620099484920502e-02,2.893191576004028320e-02,2.921005524694919586e-02,2.969550900161266327e-02,3.013934381306171417e-02,3.041368722915649414e-02,3.056587092578411102e-02,3.048209287226200104e-02,3.042955510318279266e-02,3.070987574756145477e-02,3.118109516799449921e-02,3.083748556673526764e-02,3.186399117112159729e-02,3.190790489315986633e-02,3.107975423336029053e-02,3.068263456225395203e-02,3.070736676454544067e-02,3.113437071442604065e-02,3.150258213281631470e-02,3.192967176437377930e-02,3.163857385516166687e-02,3.108697012066841125e-02,3.094043955206871033e-02,3.136103227734565735e-02,3.140727803111076355e-02,3.232209011912345886e-02,3.233405202627182007e-02,3.183798491954803467e-02,3.125465288758277893e-02,3.090326674282550812e-02,3.093202225863933563e-02,3.256110101938247681e-02,3.271457552909851074e-02,3.245656192302703857e-02,3.202039748430252075e-02,3.122295439243316650e-02,3.085702657699584961e-02,3.116375207901000977e-02,3.165411949157714844e-02,3.178213909268379211e-02,3.077369555830955505e-02,3.126939013600349426e-02,3.079253435134887695e-02,3.091681189835071564e-02,3.113693185150623322e-02,3.153818100690841675e-02,3.184086829423904419e-02,3.168116509914398193e-02,3.122463822364807129e-02,3.073453344404697418e-02,3.036215342581272125e-02,3.031865321099758148e-02,3.051262162625789642e-02,3.076015226542949677e-02,3.079412132501602173e-02,3.062867373228073120e-02,3.014227002859115601e-02,2.958738245069980621e-02,2.950939908623695374e-02,2.982021495699882507e-02,2.982962317764759064e-02,2.945746481418609619e-02,2.887427248060703278e-02,2.814927138388156891e-02,2.777360938489437103e-02,2.762152813374996185e-02,2.757364511489868164e-02,2.757397666573524475e-02
2.754546329379081726e-02,2.780195511877536774e-02,2.804009057581424713e-02,2.838997170329093933e-02,2.874352969229221344e-02,2.911170199513435364e-02,2.904871292412281036e-02,2.901234291493892670e-02,2.934467792510986328e-02,2.986281737685203552e-02,3.027197718620300293e-02,3.055308945477008820e-02,3.070660866796970367e-02,3.063061274588108063e-02,3.055649995803833008e-02,3.026034869253635406e-02,3.069306910037994385e-02,3.156179189682006836e-02,3.173701837658882141e-02,3.146964684128761292e-02,3.132295981049537659e-02,3.049296326935291290e-02,3.059522248804569244e-02,3.148489072918891907e-02,3.165842220187187195e-02,3.163798525929450989e-02,3.149335458874702454e-02,3.064262494444847107e-02,3.100965730845928192e-02,3.139718249440193176e-02,3.174016252160072327e-02,3.236586600542068481e-02,3.232140094041824341e-02,3.175461292266845703e-02,3.120380453765392303e-02,3.109407983720302582e-02,3.102147579193115234e-02,3.236179426312446594e-02,3.274732455611228943e-02,3.258341923356056213e-02,3.209730982780456543e-02,3.131378814578056335e-02,3.092206269502639771e-02,3.122199699282646179e-02,3.171812370419502258e-02,3.194741532206535339e-02,3.180230408906936646e-02,3.067883104085922241e-02,3.091130033135414124e-02,3.056834265589714050e-02,3.061956912279129028e-02,3.119168803095817566e-02,3.149598091840744019e-02,3.134165331721305847e-02,3.140014037489891052e-02,3.074860945343971252e-02,3.031880967319011688e-02,3.038697130978107452e-02,3.062972053885459900e-02,3.082145564258098602e-02,3.089140914380550385e-02,3.071581386029720306e-02,3.007422573864459991e-02,2.917381934821605682e-02,2.927886880934238434e-02,2.966331690549850464e-02,2.965898439288139343e-02,2.966287918388843536e-02,2.898539975285530090e-02,2.823507413268089294e-02,2.779700420796871185e-02,2.768922224640846252e-02,2.758938819169998169e-02,2.760236524045467377e-02
2.753175608813762665e-02,2.779935486614704132e-02,2.806071378290653229e-02,2.842158824205398560e-02,2.876820415258407593e-02,2.907228469848632812e-02,2.906208112835884094e-02,2.906281873583793640e-02,2.940986864268779755e-02,2.995647303760051727e-02,3.040537424385547638e-02,3.064711578190326691e-02,3.081413917243480682e-02,3.077481314539909363e-02,3.063223883509635925e-02,2.963638864457607269e-02,3.114850819110870361e-02,3.144951164722442627e-02,3.148178383708000183e-02,3.138701617717742920e-02,3.111213818192481995e-02,3.076370805501937866e-02,3.120483458042144775e-02,3.150964155793190002e-02,3.188732638955116272e-02,3.161951526999473572e-02,3.123203851282596588e-02,3.089488856494426727e-02,3.106290660798549652e-02,3.147217631340026855e-02,3.175134584307670593e-02,3.241357579827308655e-02,3.232435882091522217e-02,3.168243914842605591e-02,3.118980862200260162e-02,3.109875135123729706e-02,3.132755309343338013e-02,3.271042183041572571e-02,3.282561153173446655e-02,3.267626091837882996e-02,3.219208866357803345e-02,3.132191300392150879e-02,3.085773810744285583e-02,3.105438128113746643e-02,3.152161836624145508e-02,3.177541866898536682e-02,3.183200210332870483e-02,3.164161741733551025e-02,3.078403323888778687e-02,3.036116249859333038e-02,3.059392981231212616e-02,3.120380640029907227e-02,3.195162490010261536e-02,3.211212158203125000e-02,3.133885934948921204e-02,3.083389252424240112e-02,3.052062541246414185e-02,3.043742850422859192e-02,3.070899285376071930e-02,3.092764504253864288e-02,3.100459836423397064e-02,3.052331320941448212e-02,3.070064447820186615e-02,3.039268404245376587e-02,3.002811223268508911e-02,3.030737116932868958e-02,3.030672483146190643e-02,2.986790798604488373e-02,2.905906923115253448e-02,2.825878933072090149e-02,2.784059196710586548e-02,2.768506295979022980e-02,2.765286155045032501e-02,2.765580080449581146e-02
2.757886797189712524e-02,2.786151506006717682e-02,2.811316214501857758e-02,2.848123013973236084e-02,2.884418517351150513e-02,2.910678274929523468e-02,2.906785532832145691e-02,2.911899425089359283e-02,2.951649017632007599e-02,3.010457381606101990e-02,3.052561730146408081e-02,3.077607788145542145e-02,3.094750083982944489e-02,3.088323585689067841e-02,3.067189082503318787e-02,3.061688505113124847e-02,3.121636621654033661e-02,3.152737021446228027e-02,3.160256519913673401e-02,3.142481669783592224e-02,3.130809590220451355e-02,3.115878254175186157e-02,3.121053427457809448e-02,3.163322061300277710e-02,3.177764639258384705e-02,3.163621574640274048e-02,3.149888664484024048e-02,3.121541813015937805e-02,3.082048520445823669e-02,3.146001324057579041e-02,3.186990693211555481e-02,3.247469291090965271e-02,3.233637288212776184e-02,3.173115104436874390e-02,3.109028376638889313e-02,3.110287524759769440e-02,3.171455487608909607e-02,3.245980665087699890e-02,3.283583372831344604e-02,3.271585702896118164e-02,3.219064697623252869e-02,3.131785988807678223e-02,3.072082065045833588e-02,3.092418052256107330e-02,3.129393607378005981e-02,3.152524307370185852e-02,3.155990689992904663e-02,3.151584044098854065e-02,3.110059350728988647e-02,3.052964434027671814e-02,3.086479939520359039e-02,3.140169382095336914e-02,3.181428089737892151e-02,3.179431334137916565e-02,3.168685361742973328e-02,3.109164349734783173e-02,3.069111518561840057e-02,3.065393120050430298e-02,3.072549588978290558e-02,3.093027509748935699e-02,3.089310601353645325e-02,3.020931594073772430e-02,3.015442192554473877e-02,3.021133318543434143e-02,3.021417371928691864e-02,3.047508373856544495e-02,3.012320026755332947e-02,2.982030622661113739e-02,2.910211868584156036e-02,2.835093811154365540e-02,2.789758518338203430e-02,2.775611914694309235e-02,2.764761261641979218e-02,2.767196111381053925e-02
2.762165293097496033e-02,2.791360206902027130e-02,2.820554375648498535e-02,2.856027334928512573e-02,2.890163287520408630e-02,2.915149182081222534e-02,2.913112565875053406e-02,2.918377704918384552e-02,2.958470769226551056e-02,3.020421974360942841e-02,3.066612593829631805e-02,3.088808804750442505e-02,3.103462606668472290e-02,3.098179213702678680e-02,3.079543262720108032e-02,3.069275245070457458e-02,3.146756067872047424e-02,3.164315223693847656e-02,3.169825673103332520e-02,3.155810013413429260e-02,3.138382732868194580e-02,3.126297146081924438e-02,3.134909272193908691e-02,3.159421682357788086e-02,3.172369301319122314e-02,3.149514645338058472e-02,3.128885850310325623e-02,3.046412393450737000e-02,3.098719008266925812e-02,3.159892186522483826e-02,3.154991567134857178e-02,3.240945935249328613e-02,3.234644606709480286e-02,3.168147802352905273e-02,3.106433153152465820e-02,3.109544515609741211e-02,3.171175345778465271e-02,3.251773491501808167e-02,3.283578529953956604e-02,3.266824409365653992e-02,3.217872604727745056e-02,3.125727921724319458e-02,3.073444031178951263e-02,3.090275637805461884e-02,3.124234825372695923e-02,3.142425417900085449e-02,3.146179020404815674e-02,3.142710775136947632e-02,3.094426356256008148e-02,3.028799034655094147e-02,3.076155111193656921e-02,3.150510415434837341e-02,3.180767968297004700e-02,3.176941722631454468e-02,3.135874122381210327e-02,3.050576709210872650e-02,3.080021962523460388e-02,3.042748011648654938e-02,3.073774091899394989e-02,3.095356374979019165e-02,3.079023957252502441e-02,3.073095716536045074e-02,3.025442548096179962e-02,2.973677963018417358e-02,2.977793477475643158e-02,3.010536916553974152e-02,3.009679540991783142e-02,2.929047122597694397e-02,2.910859510302543640e-02,2.837417088449001312e-02,2.794785983860492706e-02,2.776506915688514709e-02,2.770242094993591309e-02,2.769783511757850647e-02
2.767229266464710236e-02,2.796450443565845490e-02,2.823068760335445404e-02,2.858384512364864349e-02,2.891254797577857971e-02,2.915337309241294861e-02,2.909708581864833832e-02,2.915326505899429321e-02,2.959315106272697449e-02,3.022803924977779388e-02,3.070120513439178467e-02,3.093578107655048370e-02,3.103511407971382141e-02,3.089108876883983612e-02,3.078629635274410248e-02,3.034600242972373962e-02,3.162385895848274231e-02,3.183350712060928345e-02,3.187129274010658264e-02,3.183254599571228027e-02,3.151347488164901733e-02,3.118558228015899658e-02,3.128102421760559082e-02,3.153707087039947510e-02,3.162597119808197021e-02,3.136756643652915955e-02,3.113517351448535919e-02,3.089878521859645844e-02,3.161097317934036255e-02,3.150226548314094543e-02,3.208199888467788696e-02,3.223503753542900085e-02,3.219608217477798462e-02,3.162636980414390564e-02,3.095787018537521362e-02,3.100872039794921875e-02,3.161472082138061523e-02,3.241701424121856689e-02,3.275739401578903198e-02,3.256116807460784912e-02,3.207563981413841248e-02,3.122593834996223450e-02,3.076420165598392487e-02,3.098916448652744293e-02,3.125658258795738220e-02,3.144405409693717957e-02,3.150692209601402283e-02,3.130554035305976868e-02,3.056163713335990906e-02,2.903988771140575409e-02,3.076498210430145264e-02,3.123722039163112640e-02,3.172758221626281738e-02,3.156590834259986877e-02,3.118568100035190582e-02,3.038465790450572968e-02,3.014978021383285522e-02,3.019247762858867645e-02,3.068436868488788605e-02,3.083457611501216888e-02,3.072785958647727966e-02,3.027995675802230835e-02,2.981038577854633331e-02,2.975161187350749969e-02,2.975345030426979065e-02,3.010691143572330475e-02,2.906973473727703094e-02,2.964838966727256775e-02,2.912114001810550690e-02,2.839072234928607941e-02,2.797029912471771240e-02,2.782590128481388092e-02,2.770701609551906586e-02,2.769961208105087280e-02
2.766931429505348206e-02,2.797094546258449554e-02,2.828386612236499786e-02,2.863887324929237366e-02,2.894312702119350433e-02,2.920555509626865387e-02,2.917061187326908112e-02,2.921687997877597809e-02,2.964327856898307800e-02,3.030543588101863861e-02,3.080614842474460602e-02,3.100806847214698792e-02,3.106474317610263824e-02,3.088833019137382507e-02,3.081476502120494843e-02,3.087985701858997345e-02,3.129233792424201965e-02,3.200101852416992188e-02,3.200253099203109741e-02,3.189183399081230164e-02,3.160454332828521729e-02,3.114151209592819214e-02,3.131071105599403381e-02,3.151172772049903870e-02,3.155029937624931335e-02,3.124628402292728424e-02,3.097473829984664917e-02,3.081765957176685333e-02,3.098469227552413940e-02,3.135928511619567871e-02,3.182166069746017456e-02,3.210866078734397888e-02,3.196166828274726868e-02,3.145448490977287292e-02,3.088544122874736786e-02,3.097236901521682739e-02,3.156583011150360107e-02,3.228119760751724243e-02,3.263730928301811218e-02,3.246394172310829163e-02,3.200318291783332825e-02,3.120362386107444763e-02,3.076146543025970459e-02,3.101941570639610291e-02,3.137422725558280945e-02,3.139268979430198669e-02,3.141648322343826294e-02,3.019664995372295380e-02,3.082527965307235718e-02,3.028231859207153320e-02,3.081558272242546082e-02,3.108376637101173401e-02,3.147909790277481079e-02,3.162543103098869324e-02,3.112847544252872467e-02,3.034368529915809631e-02,3.026380576193332672e-02,3.013738617300987244e-02,3.063365444540977478e-02,3.081471472978591919e-02,3.075994923710823059e-02,3.074829652905464172e-02,2.985889650881290436e-02,2.928088046610355377e-02,2.962943539023399353e-02,3.003609925508499146e-02,2.968042530119419098e-02,2.999653480947017670e-02,2.923324145376682281e-02,2.836195752024650574e-02,2.798219583928585052e-02,2.781664393842220306e-02,2.775657549500465393e-02,2.775291167199611664e-02
2.765876986086368561e-02,2.797270752489566803e-02,2.829065173864364624e-02,2.865913696587085724e-02,2.896897308528423309e-02,2.920765615999698639e-02,2.914924547076225281e-02,2.920489385724067688e-02,2.966431155800819397e-02,3.031067177653312683e-02,3.081285580992698669e-02,3.102314285933971405e-02,3.104727342724800110e-02,3.080928511917591095e-02,3.067509084939956665e-02,3.095152415335178375e-02,3.103245794773101807e-02,3.205177187919616699e-02,3.212421387434005737e-02,3.204033151268959045e-02,3.167557716369628906e-02,3.105946816504001617e-02,3.118305839598178864e-02,3.146185725927352905e-02,3.141383081674575806e-02,3.120687045156955719e-02,3.093650005757808685e-02,3.071781992912292480e-02,3.075746819376945496e-02,3.121490962803363800e-02,3.163949400186538696e-02,3.184093907475471497e-02,3.179736062884330750e-02,3.133529797196388245e-02,3.089885041117668152e-02,3.084633685648441315e-02,3.149921819567680359e-02,3.224825486540794373e-02,3.254352137446403503e-02,3.243656083941459656e-02,3.198457136750221252e-02,3.115934878587722778e-02,3.069066628813743591e-02,3.096357919275760651e-02,3.130500391125679016e-02,3.086661174893379211e-02,3.046770393848419189e-02,3.043630905449390411e-02,3.053707443177700043e-02,3.029611706733703613e-02,3.063768893480300903e-02,3.125650063157081604e-02,3.138143941760063171e-02,3.138541430234909058e-02,3.128295019268989563e-02,3.040418587625026703e-02,3.017384558916091919e-02,3.011820651590824127e-02,3.053492121398448944e-02,3.072840720415115356e-02,3.067308105528354645e-02,3.050922602415084839e-02,3.014393895864486694e-02,2.926783449947834015e-02,2.953919023275375366e-02,2.990418486297130585e-02,3.007393516600131989e-02,2.934973128139972687e-02,2.904841862618923187e-02,2.832863666117191315e-02,2.795088291168212891e-02,2.783574163913726807e-02,2.771853096783161163e-02,2.774677611887454987e-02
2.763125300407409668e-02,2.795389294624328613e-02,2.830027975142002106e-02,2.866884693503379822e-02,2.895434945821762085e-02,2.920079231262207031e-02,2.917261421680450439e-02,2.923402003943920135e-02,2.968487516045570374e-02,3.034805506467819214e-02,3.085751459002494812e-02,3.104337677359580994e-02,3.104179725050926208e-02,3.077508136630058289e-02,3.062668628990650177e-02,3.087506070733070374e-02,3.110994212329387665e-02,3.221369162201881409e-02,3.225797414779663086e-02,3.199639171361923218e-02,3.107117116451263428e-02,3.092439286410808563e-02,3.117989003658294678e-02,3.140953183174133301e-02,3.143306449055671692e-02,3.114544227719306946e-02,3.102150000631809235e-02,3.060498274862766266e-02,3.093673288822174072e-02,3.117299079895019531e-02,3.170027211308479309e-02,3.175406903028488159e-02,3.174654021859169006e-02,3.129106014966964722e-02,3.092097677290439606e-02,3.090481646358966827e-02,3.151828423142433167e-02,3.220979496836662292e-02,3.264030069112777710e-02,3.251703083515167236e-02,3.205758705735206604e-02,3.121279552578926086e-02,3.077780641615390778e-02,3.072023205459117889e-02,2.998704463243484497e-02,3.069503046572208405e-02,3.097457066178321838e-02,3.096668235957622528e-02,3.058734722435474396e-02,3.035775944590568542e-02,3.052001073956489563e-02,3.116051852703094482e-02,3.158752620220184326e-02,3.142625838518142700e-02,3.120232746005058289e-02,3.068357333540916443e-02,3.009266033768653870e-02,3.030397370457649231e-02,3.047725372016429901e-02,3.067504242062568665e-02,3.061905130743980408e-02,3.037340752780437469e-02,2.983200922608375549e-02,2.941247448325157166e-02,2.968278527259826660e-02,2.985865809023380280e-02,2.989801205694675446e-02,2.961851097643375397e-02,2.908525802195072174e-02,2.842826955020427704e-02,2.795377932488918304e-02,2.780207246541976929e-02,2.773895859718322754e-02,2.773495204746723175e-02
2.765208482742309570e-02,2.797415293753147125e-02,2.830170094966888428e-02,2.866980247199535370e-02,2.897736988961696625e-02,2.921607531607151031e-02,2.917349338531494141e-02,2.926701679825782776e-02,2.975706942379474640e-02,3.041281923651695251e-02,3.088885545730590820e-02,3.108146972954273224e-02,3.107625804841518402e-02,3.075850009918212891e-02,3.061704710125923157e-02,3.084858693182468414e-02,3.119403868913650513e-02,3.240486606955528259e-02,3.215500339865684509e-02,3.201920539140701294e-02,3.134668245911598206e-02,3.090973757207393646e-02,3.101814165711402893e-02,3.142141923308372498e-02,3.141678124666213989e-02,3.128937631845474243e-02,3.112205117940902710e-02,3.129035234451293945e-02,3.015875630080699921e-02,3.099861182272434235e-02,3.151752054691314697e-02,3.189878165721893311e-02,3.170259669423103333e-02,3.141268342733383179e-02,3.096278011798858643e-02,3.041595965623855591e-02,3.109796345233917236e-02,3.215120360255241394e-02,3.266101703047752380e-02,3.259762004017829895e-02,3.220815956592559814e-02,3.076129220426082611e-02,3.009427525103092194e-02,3.077441081404685974e-02,3.101964853703975677e-02,3.131933137774467468e-02,3.118938393890857697e-02,3.097813390195369720e-02,3.062795661389827728e-02,3.036646917462348938e-02,3.059806302189826965e-02,3.111146762967109680e-02,3.167219460010528564e-02,3.177745640277862549e-02,3.164292871952056885e-02,3.054736368358135223e-02,3.007436729967594147e-02,3.010713681578636169e-02,3.051095828413963318e-02,3.068522177636623383e-02,3.066556528210639954e-02,3.042489476501941681e-02,2.997457794845104218e-02,2.934396825730800629e-02,2.936710417270660400e-02,2.986518479883670807e-02,2.979473024606704712e-02,2.969061024487018585e-02,2.899233996868133545e-02,2.851163037121295929e-02,2.792939543724060059e-02,2.783276326954364777e-02,2.771889977157115936e-02,2.771264128386974335e-02
2.765519358217716217e-02,2.798901312053203583e-02,2.834958024322986603e-02,2.874001674354076385e-02,2.906753122806549072e-02,2.931597456336021423e-02,2.931484021246433258e-02,2.939914353191852570e-02,2.985822409391403198e-02,3.050142526626586914e-02,3.097072802484035492e-02,3.116463311016559601e-02,3.115180507302284241e-02,3.080276958644390106e-02,3.060752898454666138e-02,3.078836761415004730e-02,3.120796568691730499e-02,3.210020437836647034e-02,3.221193328499794006e-02,3.202357888221740723e-02,3.144349157810211182e-02,3.086218796670436859e-02,3.101795352995395660e-02,3.144611045718193054e-02,3.146756067872047424e-02,3.147049620747566223e-02,3.094230964779853821e-02,3.028945997357368469e-02,3.045747429132461548e-02,3.107288107275962830e-02,3.114157542586326599e-02,3.195560351014137268e-02,3.191691264510154724e-02,3.137903288006782532e-02,3.063947334885597229e-02,3.063610382378101349e-02,3.162637725472450256e-02,3.210160508751869202e-02,3.280081972479820251e-02,3.265945985913276672e-02,3.224584832787513733e-02,3.147017583250999451e-02,3.087960742413997650e-02,3.101876564323902130e-02,3.124119713902473450e-02,3.124270029366016388e-02,3.120642155408859253e-02,3.101942688226699829e-02,3.067092970013618469e-02,3.039209917187690735e-02,3.063250146806240082e-02,3.121951036155223846e-02,3.164671733975410461e-02,3.185367584228515625e-02,3.151163458824157715e-02,3.070184029638767242e-02,3.007693774998188019e-02,3.025096096098423004e-02,3.061216138303279877e-02,3.079067915678024292e-02,3.077942505478858948e-02,3.051345422863960266e-02,3.001508861780166626e-02,2.935095876455307007e-02,2.910816296935081482e-02,2.989766374230384827e-02,2.992033399641513824e-02,2.974097430706024170e-02,2.903004735708236694e-02,2.854649350047111511e-02,2.796679176390171051e-02,2.781706303358078003e-02,2.778455615043640137e-02,2.775917388498783112e-02
2.766983397305011749e-02,2.800720371305942535e-02,2.837130799889564514e-02,2.879736945033073425e-02,2.917058393359184265e-02,2.942261099815368652e-02,2.941009961068630219e-02,2.952364832162857056e-02,2.999996580183506012e-02,3.061456419527530670e-02,3.105103783309459686e-02,3.128286451101303101e-02,3.121918439865112305e-02,3.052927739918231964e-02,3.054518066346645355e-02,3.076113760471343994e-02,3.146493062376976013e-02,3.214869648218154907e-02,3.226446732878684998e-02,3.198746591806411743e-02,3.148594871163368225e-02,3.088406659662723541e-02,3.101144172251224518e-02,3.145469725131988525e-02,3.168726712465286255e-02,3.150165453553199768e-02,3.099694103002548218e-02,3.060353361070156097e-02,3.049890324473381042e-02,3.098443523049354553e-02,3.160192817449569702e-02,3.133784979581832886e-02,3.222110494971275330e-02,3.092266432940959930e-02,3.122093901038169861e-02,3.053035214543342590e-02,3.112714178860187531e-02,3.213476762175559998e-02,3.277914971113204956e-02,3.269857913255691528e-02,3.224578127264976501e-02,3.135676681995391846e-02,3.080562874674797058e-02,3.100229613482952118e-02,3.122462704777717590e-02,3.126636892557144165e-02,3.123413585126399994e-02,3.106809407472610474e-02,3.072463721036911011e-02,3.043690323829650879e-02,3.064781054854393005e-02,3.128801286220550537e-02,3.180515393614768982e-02,3.197734802961349487e-02,3.112407401204109192e-02,3.083203174173831940e-02,3.010622784495353699e-02,3.030556999146938324e-02,3.067218512296676636e-02,3.087939694523811340e-02,3.088634088635444641e-02,3.061421401798725128e-02,3.005655296146869659e-02,2.961400337517261505e-02,2.983598038554191589e-02,2.975976280868053436e-02,3.003616444766521454e-02,2.994457818567752838e-02,2.918186224997043610e-02,2.853967063128948212e-02,2.801618725061416626e-02,2.789543755352497101e-02,2.777137048542499542e-02,2.777493372559547424e-02
2.766636945307254791e-02,2.801797725260257721e-02,2.842726930975914001e-02,2.888316474854946136e-02,2.927132882177829742e-02,2.951756119728088379e-02,2.953006513416767120e-02,2.965455874800682068e-02,3.010191768407821655e-02,3.071652539074420929e-02,3.116919472813606262e-02,3.146131336688995361e-02,3.148549050092697144e-02,3.111713193356990814e-02,3.077299147844314575e-02,3.114551119506359100e-02,3.187045082449913025e-02,3.222511336207389832e-02,3.235170617699623108e-02,3.200040012598037720e-02,3.149550780653953552e-02,3.100660629570484161e-02,3.113350644707679749e-02,3.162584453821182251e-02,3.176838532090187073e-02,3.068456798791885376e-02,3.060757555067539215e-02,3.059750050306320190e-02,3.051461093127727509e-02,3.094646707177162170e-02,3.153067827224731445e-02,3.186196833848953247e-02,3.167121112346649170e-02,3.108946792781352997e-02,3.008799999952316284e-02,3.083428740501403809e-02,3.117410093545913696e-02,3.225628659129142761e-02,3.274261206388473511e-02,3.266929462552070618e-02,3.223248198628425598e-02,3.117958270013332367e-02,3.090327046811580658e-02,3.114850260317325592e-02,3.119054995477199554e-02,3.126512840390205383e-02,3.123101778328418732e-02,3.103204257786273956e-02,3.070999681949615479e-02,3.040945157408714294e-02,3.062247298657894135e-02,3.126731514930725098e-02,3.186083212494850159e-02,3.177323192358016968e-02,3.166867792606353760e-02,3.081676363945007324e-02,3.026223555207252502e-02,3.035536035895347595e-02,3.076856024563312531e-02,3.100614249706268311e-02,3.097814694046974182e-02,3.070372715592384338e-02,3.016844205558300018e-02,2.963211573660373688e-02,2.960298024117946625e-02,2.964829094707965851e-02,2.954885177314281464e-02,2.849560230970382690e-02,2.907791174948215485e-02,2.846625074744224548e-02,2.804915048182010651e-02,2.788004279136657715e-02,2.782247588038444519e-02,2.777980268001556396e-02
